load_bus,generator_bus,max_loading,median_loading,branches_overloaded,count_branches_overloaded
31,28,122.7,30.6,['21-22'],1
31,29,122.7,30.6,['21-22'],1
31,30,122.7,30.6,['21-22'],1
31,31,122.7,30.6,['21-22'],1
31,32,122.7,30.6,['21-22'],1
31,33,122.7,30.6,['21-22'],1
31,34,122.7,30.6,['21-22'],1
31,35,122.7,30.6,['21-22'],1
31,36,122.7,30.6,['21-22'],1
31,37,122.7,30.6,['21-22'],1
31,38,122.7,30.6,['21-22'],1
31,39,122.7,30.6,['21-22'],1
32,No generator,91.0,28.15,[],0
32,1,122.6,26.549999999999997,['21-22'],1
32,2,122.6,26.549999999999997,['21-22'],1
32,3,122.6,26.549999999999997,['21-22'],1
32,4,122.6,26.549999999999997,['21-22'],1
32,5,122.6,26.549999999999997,['21-22'],1
32,6,122.6,26.549999999999997,['21-22'],1
32,7,122.6,26.549999999999997,['21-22'],1
32,8,122.6,26.549999999999997,['21-22'],1
32,9,122.6,26.549999999999997,['21-22'],1
32,10,122.6,26.549999999999997,['21-22'],1
32,11,122.6,26.549999999999997,['21-22'],1
32,12,122.6,26.549999999999997,['21-22'],1
32,13,122.6,26.549999999999997,['21-22'],1
32,14,122.6,26.549999999999997,['21-22'],1
32,15,122.6,26.549999999999997,['21-22'],1
32,16,122.6,26.549999999999997,['21-22'],1
32,17,122.6,26.549999999999997,['21-22'],1
32,18,122.6,26.549999999999997,['21-22'],1
32,19,122.6,26.549999999999997,['21-22'],1
32,20,122.6,26.549999999999997,['21-22'],1
32,21,122.6,26.549999999999997,['21-22'],1
32,22,122.6,26.549999999999997,['21-22'],1
32,23,122.6,26.549999999999997,['21-22'],1
32,24,122.6,26.549999999999997,['21-22'],1
32,25,122.6,26.549999999999997,['21-22'],1
32,26,122.6,26.549999999999997,['21-22'],1
32,27,122.6,26.549999999999997,['21-22'],1
32,28,122.6,26.549999999999997,['21-22'],1
32,29,122.6,26.549999999999997,['21-22'],1
32,30,122.6,26.549999999999997,['21-22'],1
32,31,122.6,26.549999999999997,['21-22'],1
32,32,122.6,26.549999999999997,['21-22'],1
32,33,122.6,26.549999999999997,['21-22'],1
32,34,122.6,26.549999999999997,['21-22'],1
32,35,122.6,26.549999999999997,['21-22'],1
32,36,122.6,26.549999999999997,['21-22'],1
32,37,122.6,26.549999999999997,['21-22'],1
32,38,122.6,26.549999999999997,['21-22'],1
32,39,122.6,26.549999999999997,['21-22'],1
33,No generator,111.9,32.95,"['5-6', '16-19']",2
33,1,123.0,41.1,"['16-19', '21-22']",2
33,2,123.0,41.1,"['16-19', '21-22']",2
33,3,123.0,41.1,"['16-19', '21-22']",2
33,4,123.0,41.1,"['16-19', '21-22']",2
33,5,123.0,41.1,"['16-19', '21-22']",2
33,6,123.0,41.1,"['16-19', '21-22']",2
33,7,123.0,41.1,"['16-19', '21-22']",2
33,8,123.0,41.1,"['16-19', '21-22']",2
33,9,123.0,41.1,"['16-19', '21-22']",2
33,10,123.0,41.1,"['16-19', '21-22']",2
33,11,123.0,41.1,"['16-19', '21-22']",2
33,12,123.0,41.1,"['16-19', '21-22']",2
33,13,123.0,41.1,"['16-19', '21-22']",2
33,14,123.0,41.1,"['16-19', '21-22']",2
33,15,123.0,41.1,"['16-19', '21-22']",2
33,16,123.0,41.1,"['16-19', '21-22']",2
33,17,123.0,41.1,"['16-19', '21-22']",2
33,18,123.0,41.1,"['16-19', '21-22']",2
33,19,123.0,41.1,"['16-19', '21-22']",2
33,20,123.0,41.1,"['16-19', '21-22']",2
33,21,123.0,41.1,"['16-19', '21-22']",2
33,22,123.0,41.1,"['16-19', '21-22']",2
33,23,123.0,41.1,"['16-19', '21-22']",2
33,24,123.0,41.1,"['16-19', '21-22']",2
33,25,123.0,41.1,"['16-19', '21-22']",2
33,26,123.0,41.1,"['16-19', '21-22']",2
33,27,123.0,41.1,"['16-19', '21-22']",2
33,28,123.0,41.1,"['16-19', '21-22']",2
33,29,123.0,41.1,"['16-19', '21-22']",2
33,30,123.0,41.1,"['16-19', '21-22']",2
33,31,123.0,41.1,"['16-19', '21-22']",2
33,32,123.0,41.1,"['16-19', '21-22']",2
33,33,123.0,41.1,"['16-19', '21-22']",2
33,34,123.0,41.1,"['16-19', '21-22']",2
33,35,123.0,41.1,"['16-19', '21-22']",2
33,36,123.0,41.1,"['16-19', '21-22']",2
33,37,123.0,41.1,"['16-19', '21-22']",2
33,38,123.0,41.1,"['16-19', '21-22']",2
33,39,123.0,41.1,"['16-19', '21-22']",2
34,No generator,112.9,33.5,"['5-6', '16-19']",2
34,1,123.4,41.150000000000006,"['16-19', '21-22']",2
34,2,123.4,41.150000000000006,"['16-19', '21-22']",2
34,3,123.4,41.150000000000006,"['16-19', '21-22']",2
34,4,123.4,41.150000000000006,"['16-19', '21-22']",2
34,5,123.4,41.150000000000006,"['16-19', '21-22']",2
34,6,123.4,41.150000000000006,"['16-19', '21-22']",2
34,7,123.4,41.150000000000006,"['16-19', '21-22']",2
34,8,123.4,41.150000000000006,"['16-19', '21-22']",2
34,9,123.4,41.150000000000006,"['16-19', '21-22']",2
34,10,123.4,41.150000000000006,"['16-19', '21-22']",2
34,11,123.4,41.150000000000006,"['16-19', '21-22']",2
34,12,123.4,41.150000000000006,"['16-19', '21-22']",2
34,13,123.4,41.150000000000006,"['16-19', '21-22']",2
34,14,123.4,41.150000000000006,"['16-19', '21-22']",2
34,15,123.4,41.150000000000006,"['16-19', '21-22']",2
34,16,123.4,41.150000000000006,"['16-19', '21-22']",2
34,17,123.4,41.150000000000006,"['16-19', '21-22']",2
34,18,123.4,41.150000000000006,"['16-19', '21-22']",2
34,19,123.4,41.150000000000006,"['16-19', '21-22']",2
34,20,123.4,41.150000000000006,"['16-19', '21-22']",2
34,21,123.4,41.150000000000006,"['16-19', '21-22']",2
34,22,123.4,41.150000000000006,"['16-19', '21-22']",2
34,23,123.4,41.150000000000006,"['16-19', '21-22']",2
34,24,123.4,41.150000000000006,"['16-19', '21-22']",2
34,25,123.4,41.150000000000006,"['16-19', '21-22']",2
34,26,123.4,41.150000000000006,"['16-19', '21-22']",2
34,27,123.4,41.150000000000006,"['16-19', '21-22']",2
34,28,123.4,41.150000000000006,"['16-19', '21-22']",2
34,29,123.4,41.150000000000006,"['16-19', '21-22']",2
34,30,123.4,41.150000000000006,"['16-19', '21-22']",2
34,31,123.4,41.150000000000006,"['16-19', '21-22']",2
34,32,123.4,41.150000000000006,"['16-19', '21-22']",2
34,33,123.4,41.150000000000006,"['16-19', '21-22']",2
34,34,123.4,41.150000000000006,"['16-19', '21-22']",2
34,35,123.4,41.150000000000006,"['16-19', '21-22']",2
34,36,123.4,41.150000000000006,"['16-19', '21-22']",2
34,37,123.4,41.150000000000006,"['16-19', '21-22']",2
34,38,123.4,41.150000000000006,"['16-19', '21-22']",2
34,39,123.4,41.150000000000006,"['16-19', '21-22']",2
35,No generator,100.8,32.75,['5-6'],1
35,1,91.1,41.1,[],0
35,2,91.1,41.1,[],0
35,3,91.1,41.1,[],0
35,4,91.1,41.1,[],0
35,5,91.1,41.1,[],0
35,6,91.1,41.1,[],0
35,7,91.1,41.1,[],0
35,8,91.1,41.1,[],0
35,9,91.1,41.1,[],0
35,10,91.1,41.1,[],0
35,11,91.1,41.1,[],0
35,12,91.1,41.1,[],0
35,13,91.1,41.1,[],0
35,14,91.1,41.1,[],0
35,15,91.1,41.1,[],0
35,16,91.1,41.1,[],0
35,17,91.1,41.1,[],0
35,18,91.1,41.1,[],0
35,19,91.1,41.1,[],0
35,20,91.1,41.1,[],0
35,21,91.1,41.1,[],0
35,22,91.1,41.1,[],0
35,23,91.1,41.1,[],0
35,24,91.1,41.1,[],0
35,25,91.1,41.1,[],0
35,26,91.1,41.1,[],0
35,27,91.1,41.1,[],0
35,28,91.1,41.1,[],0
35,29,91.1,41.1,[],0
35,30,91.1,41.1,[],0
35,31,91.1,41.1,[],0
35,32,91.1,41.1,[],0
35,33,91.1,41.1,[],0
35,34,91.1,41.1,[],0
35,35,91.1,41.1,[],0
35,36,91.1,41.1,[],0
35,37,91.1,41.1,[],0
35,38,91.1,41.1,[],0
35,39,91.1,41.1,[],0
36,No generator,113.8,32.8,"['5-6', '22-23']",2
36,1,113.8,40.45,['22-23'],1
36,2,113.8,40.45,['22-23'],1
36,3,113.8,40.45,['22-23'],1
36,4,113.8,40.45,['22-23'],1
36,5,113.8,40.45,['22-23'],1
36,6,113.8,40.45,['22-23'],1
36,7,113.8,40.45,['22-23'],1
36,8,113.8,40.45,['22-23'],1
36,9,113.8,40.45,['22-23'],1
36,10,113.8,40.45,['22-23'],1
36,11,113.8,40.45,['22-23'],1
36,12,113.8,40.45,['22-23'],1
36,13,113.8,40.45,['22-23'],1
36,14,113.8,40.45,['22-23'],1
36,15,113.8,40.45,['22-23'],1
36,16,113.8,40.45,['22-23'],1
36,17,113.8,40.45,['22-23'],1
36,18,113.8,40.45,['22-23'],1
36,19,113.8,40.45,['22-23'],1
36,20,113.8,40.45,['22-23'],1
36,21,113.8,40.45,['22-23'],1
36,22,113.8,40.45,['22-23'],1
36,23,113.8,40.45,['22-23'],1
36,24,113.8,40.45,['22-23'],1
36,25,113.8,40.45,['22-23'],1
36,26,113.8,40.45,['22-23'],1
36,27,113.8,40.45,['22-23'],1
36,28,113.8,40.45,['22-23'],1
36,29,113.8,40.45,['22-23'],1
36,30,113.8,40.45,['22-23'],1
36,31,113.8,40.45,['22-23'],1
36,32,113.8,40.45,['22-23'],1
36,33,113.8,40.45,['22-23'],1
36,34,113.8,40.45,['22-23'],1
36,35,113.8,40.45,['22-23'],1
36,36,113.8,40.45,['22-23'],1
36,37,113.8,40.45,['22-23'],1
36,38,113.8,40.45,['22-23'],1
36,39,113.8,40.45,['22-23'],1
37,No generator,105.9,37.650000000000006,['5-6'],1
37,1,122.5,34.85,['21-22'],1
37,2,122.5,34.85,['21-22'],1
37,3,122.5,34.85,['21-22'],1
37,4,122.5,34.85,['21-22'],1
37,5,122.5,34.85,['21-22'],1
37,6,122.5,34.85,['21-22'],1
37,7,122.5,34.85,['21-22'],1
37,8,122.5,34.85,['21-22'],1
37,9,122.5,34.85,['21-22'],1
37,10,122.5,34.85,['21-22'],1
37,11,122.5,34.85,['21-22'],1
37,12,122.5,34.85,['21-22'],1
37,13,122.5,34.85,['21-22'],1
37,14,122.5,34.85,['21-22'],1
37,15,122.5,34.85,['21-22'],1
37,16,122.5,34.85,['21-22'],1
37,17,122.5,34.85,['21-22'],1
37,18,122.5,34.85,['21-22'],1
37,19,122.5,34.85,['21-22'],1
37,20,122.5,34.85,['21-22'],1
37,21,122.5,34.85,['21-22'],1
37,22,122.5,34.85,['21-22'],1
37,23,122.5,34.85,['21-22'],1
37,24,122.5,34.85,['21-22'],1
37,25,122.5,34.85,['21-22'],1
37,26,122.5,34.85,['21-22'],1
37,27,122.5,34.85,['21-22'],1
37,28,122.5,34.85,['21-22'],1
37,29,122.5,34.85,['21-22'],1
37,30,122.5,34.85,['21-22'],1
37,31,122.5,34.85,['21-22'],1
37,32,122.5,34.85,['21-22'],1
37,33,122.5,34.85,['21-22'],1
37,34,122.5,34.85,['21-22'],1
37,35,122.5,34.85,['21-22'],1
37,36,122.5,34.85,['21-22'],1
37,37,122.5,34.85,['21-22'],1
37,38,122.5,34.85,['21-22'],1
37,39,122.5,34.85,['21-22'],1
38,No generator,116.4,37.900000000000006,"['5-6', '17-27', '25-26']",3
38,1,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,2,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,3,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,4,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,5,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,6,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,7,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,8,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,9,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,10,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,11,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,12,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,13,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,14,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,15,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,16,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,17,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,18,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,19,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,20,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,21,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,22,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,23,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,24,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,25,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,26,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,27,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,28,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,29,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,30,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,31,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,32,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,33,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,34,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,35,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,36,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,37,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,38,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
38,39,123.0,44.650000000000006,"['17-27', '21-22', '25-26']",3
39,No generator,102.2,41.45,['5-6'],1
39,1,122.3,29.55,['21-22'],1
39,2,122.3,29.55,['21-22'],1
39,3,122.3,29.55,['21-22'],1
39,4,122.3,29.55,['21-22'],1
39,5,122.3,29.55,['21-22'],1
39,6,122.3,29.55,['21-22'],1
39,7,122.3,29.55,['21-22'],1
39,8,122.3,29.55,['21-22'],1
39,9,122.3,29.55,['21-22'],1
39,10,122.3,29.55,['21-22'],1
39,11,122.3,29.55,['21-22'],1
39,12,122.3,29.55,['21-22'],1
39,13,122.3,29.55,['21-22'],1
39,14,122.3,29.55,['21-22'],1
39,15,122.3,29.55,['21-22'],1
39,16,122.3,29.55,['21-22'],1
39,17,122.3,29.55,['21-22'],1
39,18,122.3,29.55,['21-22'],1
39,19,122.3,29.55,['21-22'],1
39,20,122.3,29.55,['21-22'],1
39,21,122.3,29.55,['21-22'],1
39,22,122.3,29.55,['21-22'],1
39,23,122.3,29.55,['21-22'],1
39,24,122.3,29.55,['21-22'],1
39,25,122.3,29.55,['21-22'],1
39,26,122.3,29.55,['21-22'],1
39,27,122.3,29.55,['21-22'],1
39,28,122.3,29.55,['21-22'],1
39,29,122.3,29.55,['21-22'],1
39,30,122.3,29.55,['21-22'],1
39,31,122.3,29.55,['21-22'],1
39,32,122.3,29.55,['21-22'],1
39,33,122.3,29.55,['21-22'],1
39,34,122.3,29.55,['21-22'],1
39,35,122.3,29.55,['21-22'],1
39,36,122.3,29.55,['21-22'],1
39,37,122.3,29.55,['21-22'],1
39,38,122.3,29.55,['21-22'],1
39,39,122.3,29.55,['21-22'],1
